SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
8.2	35	0.00828586	0.002526041	5.68E-05	0.05361405	0.36813006	0.000460644	0.001026649	0.00256531	0.173870539	0.02537374	1.93E-05	0.006686845	0.033500391	0	0.261988806	0.027736262	0	0.000106354	0.000535758	0.001837284	0.002060272	0.000205082	0
8.3	0	0.008604709	0.003547243	6.36E-05	0.076441383	0.067351567	0.0006083	0.001117866	0.002788748	0.414157097	0.030149145	1.26E-05	0.008872066	0.03356396	0	0.276071487	0.036039758	0	9.31E-05	0.000570681	0.002046554	0.002363177	0.000244331	0
8.3	5	0.007761794	0.003500988	5.80E-05	0.075110803	0	0.000584952	0.001011493	0.002533497	0.53556923	0.028243488	8.84E-06	0.008568261	0.030057943	0	0.234248721	0.034672885	0	7.72E-05	0.000516701	0.001883449	0.002189386	0.000227467	0
8.3	10	0.007580062	0.003706469	5.67E-05	0.077954685	0	0.000602778	0.000983109	0.002477934	0.552567306	0.028483667	6.07E-06	0.008879278	0.029275137	0	0.213144718	0.035846578	0	6.82E-05	0.000504766	0.00187048	0.002185489	0.000227176	0
8.3	15	0.008026474	0.004210547	5.95E-05	0.085005547	0.031482666	0.000666145	0.001027052	0.002611093	0.500240002	0.030943881	3.70E-06	0.009881948	0.031093165	0	0.213065204	0.039854803	0	6.40E-05	0.000532551	0.00200601	0.00235249	0.000243524	0
8.3	20	0.008697095	0.004838529	6.32E-05	0.091160291	0.087761394	0.000744483	0.001087402	0.00279522	0.405091911	0.034144553	1.13E-06	0.011138639	0.034021509	0	0.227254814	0.04493783	0	6.01E-05	0.000572369	0.002190836	0.002575204	0.000264144	0
8.3	25	0.008762445	0.005105719	6.16E-05	0.086625701	0.177075926	0.000763892	0.001059199	0.002760077	0.30265618	0.03474245	0	0.011545995	0.03487155	0	0.240074267	0.046657427	0	5.10E-05	0.00056915	0.002212395	0.002603227	0.000263117	0
8.3	30	0.008272246	0.004980917	5.54E-05	0.074540292	0.260522544	0.000724485	0.000955572	0.002531305	0.233384907	0.032822971	0	0.011083275	0.033749892	0	0.246501506	0.044920442	0	3.91E-05	0.000527449	0.002080372	0.002447417	0.000242239	0
8.3	35	0.007841687	0.004809807	4.92E-05	0.064219213	0.299259023	0.0006799	0.000854754	0.002308958	0.206850456	0.030830914	0	0.010550586	0.033043242	0	0.253194679	0.042947958	0	2.87E-05	0.000488032	0.001950893	0.002291993	0.000220568	0
8.4	0	0.011282743	0.005275183	2.53E-05	0.144617389	0	0.000598761	0.000588477	0.002025141	0.441926069	0.032209902	0	0.011225193	0.064224711	0	0.189775097	0.04911712	0	0	0.000530627	0.002204213	0.002506148	0.000149103	0
8.4	5	0.011640431	0.005013794	2.02E-05	0.156791663	0	0.000548071	0.000529066	0.001916777	0.460346083	0.031059083	0	0.01074297	0.068645035	0	0.159214137	0.04776865	0	0	0.000524476	0.002172406	0.002454648	0.00012895	0
8.4	10	0.011866544	0.004643782	1.47E-05	0.163630513	0.012704892	0.000485521	0.000462311	0.001780662	0.473790848	0.029387172	0	0.010057779	0.072409144	0	0.129552653	0.045574379	0	0	0.000511542	0.002108697	0.002366652	0.000106065	0
8.4	15	0.011960033	0.004184972	9.10E-06	0.164002772	0.035324809	0.000414254	0.000391491	0.001624073	0.483130076	0.027290471	0	0.009207907	0.075407608	0	0.103522827	0.042667426	0	0	0.000492768	0.002017465	0.002247866	8.15E-05	0
8.4	20	0.01199123	0.003681036	3.57E-06	0.158223166	0.059810723	0.000339532	0.000321518	0.00146262	0.491949612	0.025016618	0	0.008283072	0.077997391	0	0.08370109	0.039424708	0	0	0.00047186	0.001914558	0.002116621	5.68E-05	0
8.4	25	0.011980528	0.003151057	0	0.146301766	0.083390386	0.000263701	0.000254311	0.001302166	0.5011151	0.022662411	0	0.007320369	0.080261083	0	0.071413588	0.035995971	0	0	0.000450073	0.001805673	0.00197962	3.24E-05	0
8.4	30	0.012019315	0.002625904	0	0.129664486	0.104516276	0.000189622	0.000192259	0.001153914	0.506376134	0.020426449	0	0.006387273	0.082790435	0	0.069400827	0.032698538	0	0	0.000431012	0.001705711	0.00185338	8.91E-06	0
9.1	0	0.001623808	0.000428302	0	0.0158331	0.136536081	0.000900288	0	0	0.741968644	0.02796674	0	0	0	0.000519915	0.013390342	0.003843959	0	0	0.003156553	0.000341369	0.000356932	7.33E-05	0.040327431
9.1	5	0.001811408	0.000498162	0	0.013297473	0.176975499	0.001073976	0	0	0.694722548	0.030589834	0	0	0	0.000577469	0.014540465	0.004482896	0	0	0.003487606	0.000428295	0.000443493	8.08E-05	0.039896287
9.1	10	0.002025389	0.000580566	0	0.011518862	0.20457327	0.001281081	0	0	0.655065061	0.033692164	0	0	0.002784957	0.000641025	0.01581812	0.0052573	0	0	0.003865888	0.000535195	0.000562515	8.88E-05	0.039010795
9.1	15	0.002124217	0.000634469	5.99E-06	0.010593031	0.204480732	0.001430666	0	0	0.62546876	0.0349682	0	0	0.02921771	0.000665655	0.016128146	0.00579751	0	0	0.004023139	0.000623821	0.000675318	9.11E-05	0.035142106
9.1	20	0.002049711	0.000637775	1.94E-05	0.011249521	0.174985623	0.00146774	0	0	0.648134189	0.033549638	0	0	0.041164167	0.000634298	0.015113391	0.005893122	0	0	0.003855729	0.000665706	0.000748242	8.55E-05	0.028455463
9.1	25	0.001794713	0.000581604	2.99E-05	0.013472821	0.125713163	0.001364698	0	0	0.729203378	0.029358172	0	0	0.023030754	0.000547025	0.012834931	0.005443576	0	0	0.003356873	0.00064185	0.000751989	7.24E-05	0.0202757
9.1	30	0.001521203	0.000513283	3.72E-05	0.017409117	0.079054685	0.001227071	0	0	0.810255788	0.025009514	0	0	0.000958717	0.000455437	0.01053587	0.004872871	0	0	0.00283282	0.000596754	0.000729888	5.89E-05	0.01341467
9.2	0	0.001593677	0.000646863	0.000114706	0.104890299	0	0.001684479	0	0	0.636168238	0.029806356	0	0	0.145469942	0.000418417	0.009244226	0.006667909	2.52E-05	0	0.002996337	0.000929824	0.001391336	4.48E-05	0.000814193
9.2	5	0.001294479	0.000541163	0.000106768	0.094182554	0.005976496	0.001431454	0	0	0.78678227	0.025372401	0	0	0.014456661	0.000328719	0.007250902	0.005673911	2.78E-05	0	0.002459533	0.000803885	0.001245282	3.32E-05	0.000397851
9.2	10	0.001031731	0.000443498	9.68E-05	0.074079313	0.02978662	0.001192483	0	0	0.810693363	0.021399321	6.40E-06	0	0	0.000252319	0.005578115	0.004734674	2.92E-05	0	0.001989711	0.00068036	0.001091595	2.36E-05	0.000848548
9.2	15	0.00094017	0.000414598	9.97E-05	0.058387847	0.055909651	0.00113437	0	0	0.796633719	0.02086045	1.56E-05	0	0.003366489	0.000220319	0.004907866	0.004512893	3.46E-05	0	0.001850367	0.000656572	0.00109214	1.87E-05	0.002160648
9.2	20	0.000917883	0.000413928	0.000109526	0.041924896	0.071338748	0.001154175	0	0	0.743502051	0.022052542	2.81E-05	0	0.049932772	0.000204874	0.004633863	0.004601997	4.35E-05	0	0.001856134	0.00067666	0.00116884	1.52E-05	0.00465017
9.2	25	0.001007621	0.000462613	0.00013475	0.025501656	0.065547815	0.001317384	0	0	0.705553945	0.026570027	5.01E-05	0	0.087699092	0.000212668	0.004937584	0.005265751	6.10E-05	0	0.002111322	0.00078098	0.001404508	1.31E-05	0.009661462
9.2	30	0.001084006	0.000503467	0.000161964	0.005376898	0.155769856	0.001468777	0	0	0.601360776	0.031847674	8.19E-05	0	0.094955808	0.000214427	0.005191282	0.005886649	8.37E-05	0	0.002378417	0.000878709	0.001651581	9.68E-06	0.017906942
9.2	35	0.000823141	0.000383153	0.000137073	0	0.470126218	0.001150388	0	0	0.339184543	0.027398992	9.11E-05	0	0.064905602	0.00015092	0.003897339	0.004623918	8.11E-05	0	0.001916054	0.000692821	0.00136881	3.67E-06	0.02206538
9.2	40	0.000598085	0.00027507	0.000110788	0	0.720013699	0.000856048	0	0	0.130435942	0.022980056	9.48E-05	0	0.041624127	0.000100214	0.002851838	0.003451541	7.55E-05	0	0.001501175	0.000517285	0.001083682	0	0.025034335
9.2	45	0.000494614	0.000219706	0.000101763	0	0.760545404	0.000717118	0	0	0.102461259	0.022404023	0.000111269	0	0.029684641	7.44E-05	0.002442544	0.00290116	8.06E-05	0	0.001365949	0.000432707	0.000974414	0	0.031571534
9.2	50	0.000440985	0.000181905	0.000100644	0	0.39967024	0.000636142	0	0	0.460677597	0.024122608	0.0001405	0	0.022228905	5.80E-05	0.002347833	0.002583259	9.39E-05	0	0.001373999	0.000380318	0.000941688	0	0.04240697
10.1	0	0.000542184	0.000214416	0.000102188	0.000869429	0.790888091	0.003114031	0.000212437	0	0.006738556	0	0.000566682	0.000207953	0.000355856	0	0.007862039	0.000686478	0	0	0.001471165	0	0.023909488	0.000115928	0
10.1	5	4.42E-05	0.000226872	0.000160139	0.000519265	0.786802147	0.003011774	0.000325576	0	0.010845216	0	0.00056519	0.000117826	0.000113921	0	0.002904522	0.000643929	0	0	0.001464712	0	0.024273772	0.000123462	0
10.1	10	0	0.000243483	0.000214853	0.00019159	0.780737374	0.002908127	0.00043085	0	0.013950906	0	0.000560171	3.38E-05	0	0	0	0.000619367	0	0	0.001451533	0	0.024460906	0.000130013	0
10.1	15	0	0.000263339	0.00026503	0	0.771711412	0.002799676	0.000525802	0	0.016042703	0	0.000550813	0	0	0	0	0.000611459	0	0.000438673	0.001429433	0	0.024428543	0.000135259	3.03E-06
10.1	20	0	0.000286411	0.000310456	0	0.761911297	0.002694487	0.000610183	0	0.017201246	0	0.000538651	0	0	0.000478832	0	0.000620718	0	0.00158152	0.001402223	0	0.024238519	0.000139447	6.37E-06
10.1	25	0	0.000313247	0.00035202	0	0.754533752	0.002603246	0.000685898	0	0.017572478	0	0.000525947	0	0	0.000936958	0	0.000648144	0	0.002637348	0.001375595	0	0.023990427	0.000143101	9.25E-06
10.1	30	0	0.000343552	0.00038992	0	0.749953799	0.002526066	0.000753456	0	0.017253896	0	0.000512946	0	0	0.001363623	0	0.000692507	0	0.003608651	0.001350013	0	0.023696244	0.000146291	1.17E-05
10.1	35	0	0.000377069	0.000424404	0	0.748501463	0.002462858	0.000813451	0	0.016340776	0	0.000499857	0	0	0.001760086	0	0.000752615	0	0.004499366	0.00132586	0	0.023366852	0.000149086	1.38E-05
10.1	40	0	0.000413586	0.00045576	0	0.750235982	0.002413439	0.000866546	0	0.014924219	0	0.000486865	0	0	0.002128112	0	0.000827373	0	0.005314543	0.001303472	0	0.023012385	0.000151556	1.54E-05
10.1	45	0	0.000452939	0.000484293	0	0.75452358	0.002377522	0.00091342	0	0.013089277	0	0.000474121	0	0	0.002469798	0	0.000915814	1.66E-05	0.006059909	0.001283118	0	0.022641603	0.000153771	1.68E-05
10.1	50	0	0.000494695	0.000509986	0	0.760152513	0.002353264	0.000954138	0	0.010907327	0	0.000461451	0	0	0.002785665	0	0.001016466	5.61E-05	0.006737242	0.001264201	0	0.022247763	0.000155693	1.78E-05
10.2	0	0.006197763	0.001493052	0.000761215	0	0.518380792	0.003447031	0.001240979	0	0	0.001703376	0.000346073	0	0	0.006098757	0.005339764	0.003983734	0.00079437	0.012801801	0.001317478	0.000637975	0.017684871	0.000193201	9.61E-06
10.2	5	0.007209125	0.001595388	0.000766656	0	0.482791164	0.003608671	0.001232853	0	0	0.002183791	0.000336547	0	0	0.006242332	0.009982858	0.00431731	0.000864699	0.012942371	0.001330501	0.000724491	0.017140317	0.000195632	7.28E-06
10.2	10	0.007377383	0.001516071	0.000687135	0	0.519877547	0.003370894	0.001089648	0	0	0.00239954	0.000292066	0	0.000152147	0.005681542	0.013327233	0.004156546	0.000834578	0.011630697	0.001199988	0.000726809	0.014799801	0.00017676	4.29E-06
10.2	15	0.007800703	0.001501458	0.000642228	0	0.552362383	0.003290901	0.001004055	0	0	0.002678695	0.00026505	0	0.000330527	0.005389137	0.016798945	0.004166495	0.000837415	0.010887926	0.00113239	0.00075576	0.013338684	0.000166995	1.85E-06
10.2	20	0.01079285	0.001959257	0.000791341	0	0.474049008	0.004243524	0.001219435	0	0	0.003867778	0.000318002	0	0.000655704	0.006735621	0.026376185	0.005498091	0.001104878	0.013424003	0.00141324	0.001030838	0.015862295	0.000208561	0
10.2	25	0.018719321	0.003223204	0.001229906	1.02E-05	0.228216724	0.006912983	0.00186774	0	0	0.006942988	0.000482651	4.22E-05	0.001432675	0.010614337	0.050357894	0.009139562	0.0018347	0.020856668	0.002231403	0.001766064	0.023811772	0.000329461	0
10.2	30	0.02311103	0.003792267	0.001367678	0.000484532	0.13448171	0.008068639	0.002046557	0	0.008346284	0.008817168	0.000525735	0.000169421	0.00208616	0.011963842	0.067057163	0.010857742	0.002175724	0.023164102	0.002528107	0.002157238	0.025594183	0.000373436	0
10.2	35	0.016213925	0.002545355	0.000867947	0.00062964	0.404978944	0.00538079	0.0012797	0	0.018351997	0.006332947	0.000327873	0.000190481	0.001659651	0.007693749	0.050014899	0.007353713	0.0014701	0.014668798	0.00163914	0.001499375	0.015711105	0.000242271	0
10.2	40	0.013118924	0.001976793	0.000637522	0.000716443	0.540407224	0.004157528	0.000926202	0	0.02539448	0.005226648	0.000237489	0.000204986	0.001484049	0.00572556	0.042567441	0.005759402	0.001148135	0.010741794	0.00123338	0.001203238	0.011171119	0.000182475	0
10.2	45	0.013031701	0.001889996	0.00057661	0.000894737	0.586716925	0.003959248	0.000825585	0	0.036173277	0.005280264	0.000212615	0.000248304	0.001600237	0.005245998	0.044119764	0.005550061	0.001102875	0.009677167	0.001145782	0.001186593	0.009788946	0.000169771	0
10.2	50	0.014186681	0.001984906	0.000572947	0.001152752	0.600232618	0.00414576	0.000808734	0	0.051858462	0.00583212	0.000209969	0.0003136	0.001866494	0.005280211	0.049798764	0.005871928	0.001162754	0.00956878	0.001172387	0.001283476	0.009432771	0.000174102	0
10.3	0	0.024610602	0.002776821	0.000540656	0.003536944	0.112145867	0.005792313	0.000714264	0	0.634516791	0.010746696	0.000221002	0.00090145	0.004376597	0.00546468	0.100609816	0.008558153	0.001643417	0.008437222	0.001464749	0.002163119	0.007569758	0.00022893	0
10.3	5	0.024449036	0.002676408	0.000489824	0.00368239	0.042410314	0.005593828	0.000648396	0	0.714678837	0.010729886	0.000209879	0.000931986	0.004486275	0.005024712	0.101330627	0.008289248	0.00158306	0.007511817	0.001402188	0.002143507	0.006802268	0.000222546	0
10.3	10	0.024519001	0.002603945	0.000447578	0.003850861	0.013452569	0.005455497	0.000597324	0	0.745935204	0.010806313	0.00020305	0.000967894	0.004633221	0.004661072	0.102857169	0.008102134	0.001538473	0.006726603	0.00135881	0.002145091	0.006214967	0.000219549	0
10.3	15	0.025011008	0.002576045	0.000415429	0.004079256	0.019667312	0.005412377	0.0005633	0	0.737638262	0.011062024	0.000201687	0.00101816	0.004859427	0.004393256	0.106043209	0.008050212	0.001519442	0.006098165	0.001342861	0.002184346	0.005825913	0.00022147	0
10.3	20	0.025818327	0.002577333	0.000389482	0.004357947	0.0510003	0.005432789	0.00054174	0	0.701063202	0.011451625	0.000204667	0.00107997	0.005151328	0.004183916	0.11049079	0.008087214	0.001516766	0.005561578	0.001346291	0.002251791	0.005584062	0.000227271	0
10.3	25	0.026847658	0.002595108	0.000366949	0.004676451	0.099392675	0.005490552	0.000529718	0	0.645259219	0.01193443	0.000211232	0.001150351	0.005495742	0.004005378	0.115830631	0.008174323	0.001522799	0.005071361	0.001362828	0.002339248	0.005457804	0.000236178	0
10.3	30	0.027998875	0.002617113	0.000345656	0.005020622	0.156836521	0.005560243	0.000525176	0	0.579243415	0.01246582	0.000220741	0.001225474	0.005876189	0.003834882	0.121642222	0.008273414	0.001530163	0.004593706	0.001386649	0.002438038	0.005425821	0.000247448	0
10.3	35	0.029146543	0.002629918	0.000323756	0.005369425	0.213989379	0.005613661	0.000526355	0	0.513556907	0.012989243	0.000232456	0.001299911	0.006268881	0.003651827	0.127376785	0.008342016	0.00153083	0.004102648	0.001411354	0.002537346	0.005470419	0.000260164	0
10.4	0	0.031354982	0.002379304	0.00021331	0.00634874	0.317354363	0.005213029	0.000569458	0	0.397549408	0.013934784	0.000287474	0.001476626	0.007449385	0.002572261	0.138857326	0.007632909	0.001343329	0.00185299	0.00141559	0.002738329	0.006215645	0.000308038	0
10.4	5	0.031095612	0.002270364	0.000190888	0.006391416	0.310369354	0.005006101	0.000582031	0	0.408045565	0.013795605	0.000296476	0.00147369	0.007524674	0.002326561	0.137780413	0.007294838	0.001270788	0.001443448	0.001391501	0.002719382	0.006419521	0.000313695	4.20E-06
10.4	10	0.030518807	0.002135959	0.000167761	0.006365886	0.295252639	0.004743704	0.000593918	0	0.426904977	0.013510298	0.000303851	0.001454123	0.007525735	0.002064465	0.135213947	0.006872688	0.001183376	0.001042378	0.001355113	0.002673346	0.006617763	0.000317112	9.50E-06
10.4	15	0.029686594	0.001982603	0.000144746	0.006282826	0.273262752	0.004439404	0.000605832	0	0.454235063	0.013106978	0.000309911	0.001420676	0.007464531	0.001795492	0.131432071	0.006387153	0.001085006	0.000661117	0.001309414	0.002605558	0.006816279	0.000318719	1.50E-05
10.4	20	0.028527833	0.001807819	0.000121908	0.006125077	0.247386876	0.004086691	0.000615572	0	0.485530614	0.012555149	0.00031354	0.00136982	0.007319737	0.001520272	0.126123246	0.005830091	0.000974674	0.000306105	0.001251414	0.002509645	0.006988362	0.000317493	2.06E-05
10.4	25	0.027021181	0.001613433	9.96E-05	0.005885407	0.240044046	0.003688322	0.000621385	0	0.502150466	0.011846932	0.000313936	0.001300451	0.007081122	0.001243859	0.119202348	0.005207292	0.000853888	0	0.001180284	0.002383517	0.007111842	0.000312798	2.60E-05
10.4	30	0.025066632	0.001397719	7.81E-05	0.005538834	0.275062895	0.00323846	0.000618957	0	0.481039667	0.010940779	0.000309116	0.001207764	0.00671619	0.000969103	0.110245732	0.004513195	0.000722495	0	0.001091684	0.002218034	0.007134895	0.000302899	3.09E-05
10.4	35	0.023088967	0.001188369	5.91E-05	0.005176559	0.340955539	0.002799388	0.000616567	0	0.430335466	0.010024563	0.000303479	0.001112355	0.006332886	0.000718581	0.10114375	0.003837384	0.000595591	0	0.001004009	0.002050445	0.007151083	0.000292337	3.54E-05
10.4	40	0.021777657	0.001018618	4.38E-05	0.004955363	0.398962288	0.002450532	0.000633227	0	0.381881464	0.00939687	0.000306405	0.001047608	0.006123735	0.000508577	0.09491546	0.003287424	0.000489404	0	0.00094699	0.001942094	0.007381989	0.000290072	4.07E-05
10.4	45	0.021650868	0.00090057	3.19E-05	0.005001929	0.420053505	0.002227646	0.000690001	0	0.35913839	0.009274494	0.000327541	0.001038311	0.006252322	0.000330778	0.093764099	0.00290221	0.000407007	0	0.000943082	0.001940136	0.008077098	0.000304688	4.87E-05
10.4	50	0.023086149	0.000827308	2.17E-05	0.005418123	0.385849792	0.002127388	0.000811597	0	0.37621748	0.00980505	0.000377317	0.001101735	0.006860702	0.000157059	0.09919521	0.002658235	0.000339427	0	0.001009236	0.002080349	0.009530815	0.000344857	6.20E-05
11.1	27	0.014989272	0	0	0	0.430670138	0	0.000197517	0	0.01782682	0	0.469773326	0	0	8.29E-05	0	0	0	0.007175117	0.00319597	0	0.010482191	0.000780156	0
11.1	32	0.013422578	0	0	0	0.553997086	0	0.000150607	0	0.020443168	0	0.35203367	0	0	7.63E-05	0	0	0	0.007468507	0.002595902	0	0.009457818	0.000657912	0
11.1	37	0.012424452	0	4.76E-05	0	0.640276143	0	0.000117083	0	0.021250363	0	0.269947645	0	0	7.20E-05	0	0	0	0.007757633	0.002176103	0	0.008790943	0.000573652	0
11.1	42	0.011812744	0	0.000153124	0	0.703450036	0	9.19E-05	0	0.020982396	0	0.210088732	0	0	6.94E-05	0	0	0	0.008072622	0.001870638	0	0.008367393	0.000513902	0
11.1	47	0.011493015	0	0.000245891	0	0.751207636	0	7.21E-05	0	0.020038144	0	0.164905773	0	0	6.82E-05	0	0	0	0.00843748	0.001642717	0	0.008127668	0.000471252	0
11.1	52	0.011414235	0	0.000332942	0	0.787683159	0	5.59E-05	0	0.018638873	0	0.129771472	0	0	6.81E-05	0	0	0	0.008872688	0.001469886	0	0.008038896	0.000441264	0
11.2	27	0.017889041	0.015423876	0.001669659	0.004977105	0.802459654	0.001101545	0	0.000431764	0.026953342	0.006903021	0	0.000455773	0	8.52E-05	0.040675846	0.007639478	0.001486671	0.014425452	0.000281453	0.00066905	0.009076535	0.000268942	0
11.2	32	0.024544628	0.021622847	0.002352062	0.008456988	0.675389491	0.001637724	0	0.000673286	0.090813973	0.010370874	0	0.000657538	0	0.000110349	0.058273514	0.011261035	0.001969898	0.017994721	0.000282759	0.000922539	0.011255639	0.000317076	0
11.2	37	0.020356904	0.01760066	0.001963859	0.008192667	0.721240546	0.001422862	0	0.000607385	0.08858922	0.009153319	0	0.000552374	0	8.74E-05	0.048835439	0.0096926	0.001507217	0.013273149	0.000209307	0.000750637	0.008361275	0.000229428	0
11.2	42	0.01900242	0.015668914	0.00181679	0.008580486	0.809512738	0.001359373	0	0.000598337	0.018733128	0.008908358	0	0.000507996	0	7.93E-05	0.04500707	0.009173352	0.001249026	0.010777422	0.000215276	0.000679844	0.006931942	0.000190074	0
11.2	47	0.026195466	0.020169388	0.002449521	0.012877231	0.707188896	0.00188616	0	0.00085111	0.066083819	0.012607493	0	0.000674799	0	0.000108765	0.060222151	0.012615301	0.001475877	0.012620218	0.000369754	0.000909132	0.008420914	0.000236937	0
11.2	52	0.025064044	0.017746168	0.002265456	0.013092147	0.206935759	0.001794097	6.40E-06	0.000825431	0.581940361	0.012234213	0.004965773	0.000610404	0	0.000106185	0.055223141	0.011905646	0.001170068	0.009984831	0.000456342	0.000852061	0.007050307	0.000209039	0
11.3	0	0.028463625	0.015992017	0.002263554	0.01585912	0.193963381	0.001940895	0.000141099	0.000912656	0.58867067	0.01383061	0.014086708	0.00056309	0	0.000140967	0.05474136	0.012742096	0.000739423	0.006154852	0.000897891	0.001007172	0.00568003	0.000211094	0
11.3	5	0.028941497	0.015821783	0.002255846	0.016133801	0.064713009	0.001957397	0.000162317	0.000920199	0.717995596	0.014011121	0.014246498	0.000554385	0	0.000147415	0.054653186	0.01284866	0.00069379	0.005695229	0.000965765	0.001040809	0.00553627	0.000213083	0
11.3	10	0.028723643	0.015292611	0.00219207	0.015995578	0	0.001926145	0.000180286	0.000904622	0.788161235	0.013846043	0.013873933	0.00053189	0	0.000150718	0.053252761	0.012645891	0.000635156	0.005113022	0.001011692	0.001052623	0.005268169	0.000210228	0
11.3	15	0.028379363	0.014731646	0.002118195	0.015762185	0	0.001886273	0.000197562	0.000884335	0.794561307	0.013613235	0.013278544	0.000507155	0	0.000153639	0.051651806	0.012390781	0.000579199	0.00453882	0.00105279	0.001062569	0.004992263	0.000206745	0
11.3	20	0.030075164	0.01524335	0.002192917	0.016633004	0	0.001980791	0.000230468	0.000926234	0.786441097	0.014347668	0.013460486	0.000517765	0	0.000168226	0.053737517	0.013023544	0.000567559	0.004288444	0.001172688	0.001153454	0.005076905	0.000218349	0
11.3	25	0.032604664	0.016162798	0.002319662	0.017925429	0.032822277	0.002127309	0.000273272	0.000991274	0.740201031	0.015460108	0.013780506	0.000539744	0	0.000188676	0.057197627	0.014005251	0.000570862	0.004108367	0.00133361	0.001284094	0.005285276	0.000236176	0
11.3	30	0.032592605	0.015833898	0.002259689	0.017782488	0.165057299	0.00210618	0.000297126	0.000977071	0.612598974	0.015351756	0.012834404	0.000517802	0	0.000195355	0.056146794	0.013890274	0.000532241	0.003591836	0.001395779	0.001321319	0.005078	0.000235812	0
11.3	35	0.031025917	0.014805451	0.002093452	0.016769167	0.312722225	0.001985394	0.000306168	0.000916011	0.479932537	0.014508333	0.01121677	0.000472074	0	0.000192827	0.052499531	0.013122399	0.000476095	0.002954051	0.001388605	0.001297731	0.004651255	0.000224446	0
11.3	40	0.029668946	0.013942862	0.001945535	0.015856237	0.414802372	0.001879767	0.000315582	0.0008616	0.390926031	0.013765647	0.009685469	0.000431395	0	0.000191385	0.049330447	0.01245746	0.000432052	0.002404853	0.001385332	0.001283156	0.004285604	0.000214808	0
11.3	45	0.030834759	0.014311752	0.001962127	0.016263319	0.430093333	0.001934062	0.000352207	0.000879648	0.371662862	0.014186769	0.008913866	0.000427447	0	0.000206628	0.050400435	0.012858025	0.000431413	0.002089395	0.00149956	0.00138173	0.004298556	0.000223638	0
11.3	50	0.03558225	0.016362765	0.002193691	0.018483614	0.348281236	0.002209293	0.000435	0.000995815	0.426673299	0.016224442	0.008893573	0.000469082	0	0.000247892	0.057207051	0.014742342	0.000485343	0.001969556	0.001799421	0.001655188	0.004796434	0.000258741	0
11.4	0	0.026050661	0.016997888	0.000652624	0.00651873	0.811248234	0.001398849	0.000714046	0.000406763	0.043485722	0.009423549	0	7.31E-05	0	0.000351652	0.037772504	0.01079677	0.001158961	0	0.002062354	0.0025224	0.003289204	0.000211845	0
11.4	5	0.026536493	0.018189653	0.000593309	0.005907041	0.824064146	0.001415716	0.000758016	0.000386549	0.027696652	0.009390459	0	5.83E-05	0	0.000373952	0.038799914	0.011096257	0.001307953	0.000126049	0.002143097	0.002702572	0.003458861	0.000217859	0
11.4	10	0.027336246	0.019722297	0.000536193	0.005289487	0.846787337	0.001449766	0.00081318	0.00036861	0	0.009451814	0	4.36E-05	0	0.000402137	0.040393744	0.011547328	0.00148987	0.000352626	0.002250192	0.002928388	0.003692113	0.00022659	0
11.4	15	0.028035488	0.021325099	0.000471558	0.004566272	0.842154746	0.001478968	0.000867918	0.000346693	0	0.00945943	0	2.81E-05	0	0.000430512	0.041960261	0.01197899	0.001686116	0.0006323	0.002350217	0.003159039	0.003937258	0.000234645	0
11.4	20	0.029320101	0.023547188	0.000409674	0.003831622	0.833965879	0.001539542	0.00094404	0.00032872	0	0.009640678	0	1.23E-05	0	0.00046996	0.044547188	0.01268858	0.001941765	0.000989869	0.002501084	0.003475014	0.004295087	0.000247793	0
11.4	25	0.031395212	0.026653908	0.000347546	0.003041137	0.820576849	0.001641982	0.001050738	0.000314541	0	0.01004493	0	0	0	0.000525233	0.048529996	0.013778969	0.002284657	0.001462164	0.002722948	0.003913579	0.004810913	0.000267927	0
11.4	30	0.034013965	0.030558103	0.00027588	0.002087394	0.783973251	0.001773225	0.001182676	0.000298883	0.01894961	0.010572628	0	0	0	0.000593897	0.053611127	0.015159644	0.002714084	0.002076363	0.002997105	0.004459159	0.005466164	0.000293118	0
11.4	35	0.034743577	0.03305868	0.000176929	0.00083831	0.672626591	0.001806863	0.00125444	0.000261098	0.122227876	0.010473213	0	0	0	0.00063309	0.055958764	0.015745558	0.003033534	0.002683362	0.003107765	0.004789751	0.005868615	0.000302334	0
11.4	40	0.0349266	0.03522164	7.03E-05	0	0.537166372	0.00181348	0.001308897	0.000216586	0.251304354	0.010190754	0	0	0	0.000664135	0.057606572	0.016116243	0.003330149	0.003325047	0.003169004	0.005062778	0.006213038	0.000306889	0
11.4	45	0.034725094	0.037134475	0	0	0.396484325	0.001801718	0.001350174	0.000168211	0.386134489	0.00978631	0	0	0	0.00068901	0.05877385	0.016335944	0.003608599	0.003993823	0.003193518	0.005291964	0.006516476	0.000308077	0
11.4	50	0.034370563	0.038992817	0	0	0.267468786	0.001783682	0.001386018	0.000118305	0.509505473	0.009334075	0.00017712	0	0	0.000711582	0.059817437	0.016506146	0.003885595	0.004699744	0.003201405	0.005506103	0.006814054	0.00030787	0
