SubjectID	Day_Period	Aerococcus	Anaerococcus	Ureaplasma	Parvimonas	L. iners	Finegoldia	Staphylococcus	Porphyromonas	Atopobium	Gardnerella	L. crispatus	Peptostreptococcus	Sneathia	Streptococcus	Prevotella	Peptoniphilus	Incertae_Sedis_XI.1	L. gasseri	Corynebacterium	Dialister	L.otu5	L.otu3	Ruminococcaceae.3
5.3	5	0.015391466	0.000868379	1.94E-05	0.08670051	0.019723436	0.000647983	0.000441726	0.000157531	0.267159953	0.029757244	5.69E-07	0.000499226	0.112869152	0.000162142	0.045144981	0.037668377	0.000141984	0	0.00069166	0.005491593	0.000182124	6.72E-05	3.20E-05
5.3	10	0.009549449	0.000670306	1.55E-05	0.045713947	0.015971742	0.000473964	0.000329761	0.000136375	0.207267049	0.023019931	0	0.000250973	0	0.000149236	0.034063787	0.023485748	0.000120337	0	0.000518496	0.004475434	0.000146769	7.10E-05	2.60E-05
5.3	15	0.010040312	0.000791151	2.22E-05	0.045050971	0.020768469	0.000534377	0.000366773	0.000182473	0.310130074	0.028821875	0	0.000300688	0.014156737	0.000207852	0.040369555	0.023006463	0.000161058	0	0.000651392	0.005694512	0.000187779	0.000112845	3.48E-05
5.3	20	0.010473039	0.00078325	3.01E-05	0.05450228	0.023955779	0.000508278	0.000327374	0.000208747	0.426538986	0.032163935	0	0.000507252	0.207009746	0.000244334	0.041397215	0.019962138	0.000187667	0	0.000760373	0.006241823	0.000210942	0.000151204	4.23E-05
5.3	25	0.011531898	0.000667489	3.87E-05	0.063986388	0.025474977	0.000417534	0.000228692	0.000212608	0.422676778	0.033164405	0	0.000881147	0.292535567	0.000253615	0.038093252	0.016538049	0.000197868	0	0.000851147	0.006124445	0.000216628	0.000179527	4.80E-05
5.4	0	0.013633784	0.00061512	4.77E-05	0.06974339	0.027989839	0.000376447	0.000167102	0.000224026	0.348481455	0.035779442	1.96E-05	0.001264373	0.272773816	0.000269552	0.037843075	0.016225816	0.000214472	0	0.00097743	0.006322254	0.000232352	0.000207469	5.50E-05
5.4	5	0.036674911	0.000933662	0.000129436	0.125055335	0.063529433	0.000548276	5.39E-05	0.000462297	0.22132841	0.078744576	0.000141786	0.004179709	0.255547697	0.000562484	0.070783813	0.033302819	0.000469924	0	0.002418363	0.012632414	0.000504795	0.000501456	0.000133738
5.4	10	0.015922232	0.000169999	5.45E-05	0.016389701	0.022841806	9.28E-05	0	0.000146452	0.212659761	0.027423298	9.08E-05	0.002025432	0.013457506	0.000179668	0.020208954	0.012140367	0.000160868	0	0.000953335	0.003878591	0.000173262	0.000187873	5.14E-05
6.1	0	0.009893065	0.048360709	5.81E-05	0.002694845	0.000313047	0.000347949	1.19E-05	0.008144593	0	0	0.000311215	0.053048761	0.037950447	0	0.39103411	0.044437569	0	0	0	0	5.74E-05	0	0.01908736
6.1	5	0.011380301	0.026882949	3.65E-05	0.031798242	0.000232932	0.000267026	2.63E-05	0.003137005	0.38318054	0.007417191	0.000154448	0.023152054	0.022521363	0	0.20147703	0.034489029	4.63E-06	0	0	0.001209605	1.48E-05	0	0.0206268
6.1	10	0.01482058	0.023566401	3.62E-05	0.053071979	0.000247882	0.00030977	3.75E-05	0.001910304	0.393949433	0.015128321	0.00012361	0.015446396	0.02238551	9.09E-05	0.166524047	0.038911885	3.73E-05	0	0.00059955	0.002288311	7.45E-07	0	0.026245598
6.1	15	0.021407471	0.026103806	4.56E-05	0.08510061	0.000313973	0.000439926	5.41E-05	0.001631	0.251585566	0.025359022	0.00012914	0.012574334	0.029363781	0.000410435	0.177832287	0.052839048	7.90E-05	5.54E-06	0.001779855	0.003929624	0	5.54E-06	0.037390305
6.1	20	0.025687103	0.025797485	5.12E-05	0.108454965	0.000340296	0.000543758	6.25E-05	0.001595857	0.18132496	0.032564457	0.000125444	0.008825125	0.035248076	0.000668448	0.174024116	0.061984467	0.000115918	1.05E-05	0.00270389	0.005296889	0	1.05E-05	0.04442013
6.2	0	0.025303377	0.022508605	4.95E-05	0.110550137	0.000312313	0.000559115	5.87E-05	0.001684483	0.228622892	0.032992535	0.000111548	0.005769374	0.036228926	0.000737689	0.153845942	0.060999804	0.00012786	1.11E-05	0.002915843	0.005629911	0	1.11E-05	0.043477829
6.2	5	0.024945936	0.019664668	4.90E-05	0.112762763	0.000283836	0.000590469	5.33E-05	0.002132342	0.26148494	0.03307821	0.00010384	0.003599137	0.0389057	0.000779594	0.140288662	0.060971882	0.000141061	1.03E-05	0.003039843	0.006042805	0	1.03E-05	0.042585044
6.2	10	0.026354226	0.018907492	5.32E-05	0.122672301	0.000277669	0.000675929	5.07E-05	0.003057255	0.225143671	0.035073771	0.000110463	0.002813797	0.045778252	0.000841752	0.144650521	0.06615777	0.000163822	8.79E-06	0.003271159	0.006914199	0	8.79E-06	0.044765103
6.2	15	0.026540686	0.017707312	5.61E-05	0.127017577	0.00025978	0.000743532	4.45E-05	0.004154446	0.210969715	0.035128834	0.000117627	0.002738776	0.052028511	0.000837743	0.148584742	0.069171868	0.000179504	5.72E-06	0.003273317	0.007528354	0	5.72E-06	0.044935087
6.2	20	0.025643682	0.016203492	5.76E-05	0.126261877	0.000234139	0.000789295	3.61E-05	0.005292661	0.217382074	0.033525709	0.000124407	0.003252434	0.05717052	0.000777107	0.151649772	0.070060119	0.000187486	1.77E-06	0.003084615	0.007866326	2.79E-06	1.77E-06	0.043370949
6.3	0	0.024199644	0.01471603	5.84E-05	0.12288885	0.000207645	0.000821853	2.71E-05	0.006422219	0.23166935	0.031086741	0.000131472	0.004207981	0.061617633	0.00068361	0.155269071	0.069933368	0.000190388	0	0.002796815	0.008039329	1.10E-05	0	0.041008251
6.3	5	0.022676693	0.013464204	5.93E-05	0.11926012	0.000185427	0.000852235	1.85E-05	0.007560756	0.241999322	0.028516388	0.000139843	0.005488579	0.066066776	0.000576921	0.160967057	0.069915617	0.000191234	0	0.002488032	0.008174985	1.93E-05	0	0.038661103
6.3	10	0.021409811	0.012575327	6.11E-05	0.117289623	0.000170973	0.000891716	1.09E-05	0.008781209	0.23838358	0.026308702	0.000150832	0.007053581	0.071361522	0.000468979	0.170372485	0.071003077	0.000192721	0	0.002212323	0.008393245	2.78E-05	0	0.036931685
6.3	15	0.020384017	0.011983834	6.38E-05	0.117190137	0.000165269	0.000940533	4.44E-06	0.010080399	0.220872167	0.024505042	0.000164151	0.008843482	0.077556622	0.000360279	0.183247417	0.073262295	0.000194773	0	0.001982193	0.008703704	3.63E-05	0	0.035850729
6.3	20	0.01939509	0.011527629	6.66E-05	0.118057645	0.000168533	0.000988435	0	0.011327202	0.197449185	0.022944157	0.000177663	0.010690659	0.083822056	0.000248946	0.19742671	0.07602036	0.000195115	0	0.00179701	0.009022222	4.43E-05	0	0.035131767
6.3	25	0.018265073	0.011057711	6.87E-05	0.118868103	0.000181381	0.001021138	0	0.012303271	0.17783541	0.021537899	0.00018825	0.012313473	0.088883774	0.000138488	0.209792167	0.078394083	0.000191024	0	0.001668109	0.009236138	5.05E-05	0	0.034507882
6.3	30	0.016863063	0.010437378	6.89E-05	0.118462134	0.000203708	0.001021405	0	0.012719269	0.173703975	0.020266204	0.000191953	0.013317618	0.091085478	3.88E-05	0.216281219	0.079294048	0.000179793	0	0.001614504	0.009211802	5.33E-05	0	0.033721725
6.3	35	0.015176872	0.0095867	6.63E-05	0.115956235	0.000233768	0.00097578	1.91E-06	0.012322021	0.194615595	0.019196121	0.000185375	0.013316194	0.088987743	0	0.213196176	0.077798916	0.000160103	0	0.001654953	0.008847265	5.14E-05	0	0.032616223
6.4	0	0.014837986	0.009402923	6.56E-05	0.115350337	0.000240789	0.000962204	3.29E-06	0.012152741	0.200980965	0.019046027	0.000182962	0.013193626	0.088124952	0	0.21156967	0.07729142	0.000155446	0	0.001677761	0.008743991	5.04E-05	0	0.032404803
6.4	5	0.013419173	0.008573391	6.15E-05	0.113769463	0.000284386	0.000888244	1.26E-05	0.01104927	0.230634998	0.018974527	0.000168293	0.012147518	0.083019399	0	0.201670963	0.074985848	0.000131501	7.94E-06	0.001896949	0.008224902	4.36E-05	7.94E-06	0.031960797
6.4	10	0.012794279	0.008076722	5.84E-05	0.117592047	0.00035099	0.00082406	2.68E-05	0.009738411	0.238219948	0.020590752	0.000152759	0.010585982	0.078463715	0	0.193286541	0.074906138	0.000109222	2.13E-05	0.002357486	0.007896961	3.41E-05	2.13E-05	0.033392743
6.4	15	0.01340109	0.008122187	5.79E-05	0.131574365	0.0004616	0.000788323	4.90E-05	0.008323943	0.199154097	0.024960287	0.000138812	0.00852861	0.076329628	0	0.191162101	0.079578632	8.98E-05	4.07E-05	0.003220661	0.007988542	2.13E-05	4.07E-05	0.038135363
6.4	20	0.014536021	0.008175325	5.58E-05	0.149153343	0.000601198	0.000721492	7.94E-05	0.005969454	0.161909724	0.031221812	0.0001142	0.004933554	0.070894683	0.000111931	0.181163899	0.084281645	6.48E-05	6.65E-05	0.004418507	0.007976596	1.35E-06	6.65E-05	0.044437477
7.1	0	0.002010511	0	2.34E-05	0	0.542616592	0	0.005089897	0	0	0.011498209	9.59E-05	0.069218752	0.015530717	0.139014035	0.070997434	0.004977924	0.000417221	7.53E-05	0.001304241	0	0.000420859	0	0.004396061
7.1	5	0.001792463	0.004368846	2.62E-05	0.307557336	0.17123809	0	0.003182634	0	0.238360243	0.001621268	5.57E-05	0.019927736	0.017854252	0.076453839	0.020859237	0.01737047	0.000258299	0	0.003276269	0	0.000283711	1.55E-05	0.003736898
7.1	10	0.001812915	0.013657977	4.47E-05	0.351867085	0.0290364	0.00066818	0.002206323	5.22E-05	0.358002598	0	4.02E-05	0.007774155	0.020285475	0.044515195	0.016793396	0.026907885	0.000187863	0	0.004596444	0.000825336	0.000220077	2.83E-05	0.003840887
7.1	15	0.002042539	0.021813886	8.04E-05	0.289210148	0	0.002959344	0.001623713	0.000437906	0.39415168	0.004351623	3.79E-05	0.013258952	0.023972296	0.024903572	0.028662087	0.037943863	0.00016073	0	0.005976604	0.001682664	0.000192534	4.13E-05	0.004588156
7.1	20	0.00228774	0.028484261	0.000131065	0.223612833	0	0.005328715	0.001079931	0.000766315	0.36145172	0.047671423	4.27E-05	0.029002671	0.027009586	0.008972165	0.036188105	0.048711777	0.000147982	0	0.007085035	0.002436546	0.000169686	5.32E-05	0.005586
7.1	25	0.002391929	0.031641415	0.000185054	0.197113949	0.008790608	0.007313145	0.000536523	0.000975997	0.290411228	0.1188281	5.12E-05	0.045588832	0.027591582	0	0.025741805	0.05560851	0.000140017	0	0.007446748	0.002905095	0.000142009	6.07E-05	0.006428233
7.2	0	0.002423342	0.032205465	0.000197665	0.183478208	0.014579259	0.007725043	0.000441689	0.001013174	0.28124198	0.131306798	5.39E-05	0.048653301	0.027745498	0	0.022807668	0.057105848	0.000140674	0	0.007518007	0.002994661	0.000137967	6.24E-05	0.006643631
7.2	5	0.002702743	0.035734811	0.000278927	0.090969824	0.039895294	0.010199211	1.10E-05	0.001215956	0.291811019	0.154532759	7.36E-05	0.061212385	0.029448168	0	0.010429416	0.067125266	0.000158211	1.72E-05	0.008090943	0.003533595	0.00012689	7.41E-05	0.008194019
7.2	10	0.002847355	0.036046782	0.00035717	0.079982718	0.048740155	0.012137694	0	0.00130043	0.329810197	0.100437682	9.53E-05	0.059932439	0.029000333	0	0.021378834	0.073082934	0.000178948	7.33E-05	0.008025314	0.003797599	0.000114215	8.29E-05	0.00953627
7.2	15	0.00307529	0.036142447	0.00045428	0.104487091	0.046474691	0.014355136	0	0.001368513	0.285082884	0.047448732	0.00012468	0.052512679	0.028829369	0	0.091846845	0.080395939	0.000214551	0.000144175	0.008010647	0.004085252	0.000110322	9.58E-05	0.01133752
7.3	0	0.003265286	0.036967925	0.000511089	0.110194435	0.044279861	0.015700549	0	0.001424761	0.22826629	0.039484968	0.000142105	0.049691006	0.029497621	0	0.140156418	0.085707646	0.000238466	0.000181543	0.008209274	0.00431031	0.000113668	0.000104986	0.012492498
7.3	5	0.003646001	0.036961488	0.000648795	0.100116903	0.032393994	0.01862496	0	0.00148515	0.119488052	0.047102568	0.000186419	0.039480135	0.029774784	0	0.248704841	0.095999432	0.000298621	0.000282407	0.008338533	0.004700858	0.000122344	0.000128491	0.015244271
7.3	10	0.003013137	0.026779951	0.000596834	0.055507296	0.013677339	0.016082634	0	0.001118699	0.356299498	0.061393967	0.00017688	0.024406996	0.022038353	0	0.163940004	0.078904493	0.000274432	0.000297096	0.00626063	0.003773567	0.000102748	0.000118924	0.013686006
7.3	15	0.002424374	0.01861432	0.000524342	0.030572625	0.005215592	0.013324774	0	0.000805373	0.574778312	0.06628944	0.000159742	0.020428197	0.015815262	0.003233158	0.049533569	0.062682263	0.000241631	0.000286027	0.004629409	0.0029545	8.79E-05	0.000109566	0.011886834
7.3	20	0.002227171	0.014738356	0.000516329	0.025006405	0.004190833	0.012432277	0	0.000655069	0.634856519	0.071057054	0.000161066	0.025214344	0.013016582	0.009064082	0.010510502	0.056493472	0.000237747	0.000299464	0.004024854	0.002667841	8.87E-05	0.000117648	0.011709601
7.3	25	0.002589269	0.015081129	0.000631494	0.034739213	0.00844726	0.01447539	0	0.000676461	0.553968148	0.089074989	0.00020086	0.040039972	0.013808011	0.017531633	0.006017096	0.064073121	0.000288236	0.000380004	0.004656667	0.003107935	0.000115964	0.000162679	0.014496494
7.3	30	0.002639385	0.014336842	0.000663655	0.048500786	0.015438507	0.014553875	0	0.000628671	0.493089833	0.092736604	0.000214265	0.051463917	0.013335773	0.024307169	0.021505362	0.063399253	0.00029626	0.000404883	0.005055496	0.003266481	0.000134592	0.000199958	0.015619858
7.4	0	0.003240715	0.017853629	0.000821299	0.077175276	0.027515795	0.01745145	9.02E-05	0.000746291	0.317891349	0.112242881	0.000267363	0.070240923	0.016351374	0.035004996	0.049368819	0.075771572	0.000354803	0.000497324	0.006885326	0.004217425	0.000184179	0.000287298	0.01993424
7.4	5	0.00282597	0.01765347	0.000705408	0.089815024	0.0342518	0.014490447	0.000529203	0.000674488	0.34882771	0.092866792	0.000230712	0.061392561	0.015213883	0.034195767	0.063482995	0.06366738	0.00028358	0.000410378	0.00725784	0.004059952	0.000184235	0.000306947	0.018100184
7.4	10	0.002168744	0.017133094	0.000514255	0.087211257	0.033928974	0.010295432	0.000832286	0.000594413	0.478913341	0.065157927	0.000167496	0.037173956	0.013464297	0.026702697	0.048467881	0.046942579	0.00018035	0.000271858	0.007080383	0.003580609	0.000162041	0.000290066	0.014320801
7.4	15	0.002305905	0.024753317	0.000492803	0.107388345	0.042633859	0.009734891	0.001434465	0.000796128	0.43738977	0.060961184	0.000157451	0.019870255	0.017648476	0.025422733	0.040294528	0.04786963	0.000128284	0.000209226	0.009870478	0.004536034	0.000196916	0.000380994	0.015514576
7.4	20	0.002260378	0.034097867	0.000399111	0.103505012	0.045138537	0.007962597	0.002053475	0.001046844	0.424591605	0.050451115	0.000121012	0.001563485	0.022350322	0.017461191	0.053266158	0.045005362	3.37E-05	8.46E-05	0.012882334	0.005455333	0.00021981	0.000462309	0.015273148
7.4	25	0.001865664	0.03988049	0.00022773	0.058913116	0.035900587	0.004875221	0.002334035	0.001196964	0.448785797	0.033609561	5.86E-05	0	0.024489134	0.003286126	0.112540572	0.035717023	0	0	0.014229929	0.005645608	0.000205753	0.000473012	0.012425365
8.1	0	0.00709573	0.014636355	0	0.043549544	0.31683394	0.000368108	0	0.001161649	0.503978362	0.023187618	0	0.005869862	0	0	0.022858111	0.027865318	0	0	0.000446354	0.002414936	0.000548785	0	0
8.1	5	0.008638753	0.011134897	0	0.066315805	0.203007946	0.00023579	0	0.001469799	0.519965033	0.020885545	0	0.004071332	0.008636652	0	0.108049668	0.021260447	0	0	0.000500636	0.002309343	0.000773407	0	0
8.1	10	0.009630788	0.008176261	0	0.074484876	0.107914249	0.00014579	0	0.001720791	0.487667898	0.019148715	1.18E-05	0.002805813	0.022705815	0	0.225033221	0.01640554	0	4.18E-05	0.000536103	0.002191274	0.000971674	0	0
8.1	15	0.010779071	0.006195188	5.31E-06	0.076612138	0.083549348	0.000101555	0.000156027	0.002035427	0.447510716	0.019139777	2.43E-05	0.002181636	0.034372079	0	0.278505406	0.014123342	0	8.59E-05	0.000590241	0.002203616	0.00121262	1.37E-05	0
8.1	20	0.012333267	0.004895126	1.85E-05	0.076226242	0.179224733	9.52E-05	0.000440878	0.002472291	0.405199111	0.020925883	3.58E-05	0.002097041	0.045813482	0	0.208622655	0.014083349	0	0.000128861	0.000674653	0.002358707	0.001540228	4.60E-05	0
8.1	25	0.011551029	0.00325835	2.77E-05	0.060205205	0.365813825	0.000102781	0.000616691	0.002466251	0.302429065	0.019781962	3.81E-05	0.002059809	0.046699121	0	0.145526278	0.013094532	0	0.000140614	0.000638108	0.002133576	0.001598721	7.27E-05	0
8.2	0	0.010742355	0.002532313	3.13E-05	0.050590101	0.408634801	0.000115408	0.00067479	0.002384934	0.257704108	0.018895347	3.69E-05	0.002141721	0.044800004	0	0.162654627	0.012799064	0	0.000138952	0.000599344	0.001968265	0.001580999	8.49E-05	0
8.2	5	0.012049707	0.002271571	4.49E-05	0.050055298	0.160290214	0.000186611	0.000929817	0.002858803	0.420277511	0.022768803	4.27E-05	0.003111343	0.051736896	0	0.226152663	0.016630085	0	0.000166627	0.000687057	0.002217994	0.001964401	0.000129464	0
8.2	10	0.0099761	0.001727085	4.51E-05	0.039747084	0	0.000220895	0.000899764	0.002530589	0.644454193	0.020754956	3.49E-05	0.003438409	0.043170306	0	0.188333578	0.016718414	0	0.000142658	0.00058422	0.001880095	0.001800892	0.000137494	0
8.2	15	0.011641161	0.002157239	6.15E-05	0.048959681	0.178397721	0.000355602	0.001187966	0.003153418	0.396041161	0.027073289	3.86E-05	0.005320755	0.049958047	0	0.215055732	0.024126116	0	0.00016725	0.000702397	0.002280059	0.002324072	0.000197939	0
8.2	20	0.009911729	0.002201005	5.96E-05	0.048072133	0.07797147	0.000401245	0.001115994	0.002856701	0.496846853	0.025944941	2.96E-05	0.005880308	0.041671296	0	0.226691301	0.025402992	0	0.00013894	0.000616808	0.002039334	0.002181785	0.000201589	0
8.2	25	0.008421246	0.002359776	5.61E-05	0.05020889	0.263534786	0.000434193	0.001022143	0.00256404	0.296387432	0.024789387	2.13E-05	0.00630846	0.034414394	0	0.24971758	0.026386067	0	0.000111362	0.000539552	0.001830908	0.002031924	0.000199102	0
8.3	0	0.008508844	0.003021474	6.10E-05	0.064506773	0.360006759	0.000536819	0.001085968	0.002704549	0.136627358	0.027926855	1.65E-05	0.007798773	0.033747874	0	0.283893725	0.031958174	0	0.000101771	0.000558267	0.001955151	0.002228233	0.00022692	0
8.3	5	0.008072542	0.003544291	6.02E-05	0.076250995	0	0.000597062	0.001051823	0.002630605	0.515404966	0.029048326	1.00E-05	0.008732776	0.031318089	0	0.248759801	0.03537483	0	8.26E-05	0.000536948	0.001947328	0.002259349	0.000234489	0
8.3	10	0.007953605	0.004139709	5.91E-05	0.084098043	0.026036978	0.000657119	0.001019878	0.002589849	0.509473168	0.030580293	3.99E-06	0.009739084	0.030789286	0	0.212252653	0.039280542	0	6.44E-05	0.000528066	0.001985241	0.002327276	0.000241095	0
8.3	15	0.008738438	0.00510573	6.12E-05	0.085898996	0.183750256	0.000762392	0.001053357	0.002747754	0.296445828	0.034659675	0	0.011532316	0.034827911	0	0.24066739	0.046609777	0	5.01E-05	0.000566957	0.002206188	0.002595991	0.000262056	0
8.3	20	0.007795254	0.004792609	4.80E-05	0.062559187	0.299726703	0.000672401	0.000835124	0.002268705	0.206353454	0.030523377	0	0.010477263	0.033161979	0	0.255856793	0.042708001	0	2.64E-05	0.000481636	0.001931617	0.002268132	0.000216398	0
8.4	0	0.008347186	0.005070846	4.33E-05	0.065031666	0.211015986	0.000675307	0.000775716	0.002204471	0.256664345	0.03118685	0	0.010876998	0.038250694	0	0.281162211	0.044876292	0	1.45E-05	0.000486082	0.001986901	0.002320233	0.000205369	0
8.4	5	0.010149363	0.005642831	3.80E-05	0.100186178	0.036267411	0.000698988	0.000735781	0.002262152	0.375439951	0.034010902	0	0.011953569	0.051863782	0	0.271523666	0.050492011	0	1.52E-06	0.00053576	0.002222249	0.002565808	0.000195425	0
8.4	10	0.011323892	0.005246121	2.47E-05	0.146200123	0	0.000592949	0.000581403	0.002012305	0.444089931	0.032077775	0	0.011170662	0.06473653	0	0.186020427	0.048966485	0	0	0.000529872	0.002200533	0.002500162	0.000146753	0
8.4	15	0.0119698	0.004097044	8.09E-06	0.163422977	0.039682947	0.000400988	0.000378773	0.0015952	0.484718036	0.026891527	0	0.00904591	0.075902726	0	0.099454254	0.042104365	0	0	0.000489129	0.001999651	0.002224979	7.71E-05	0
8.4	20	0.012050838	0.002503481	0	0.125173441	0.109187139	0.000172275	0.000178286	0.001121393	0.506243587	0.019930668	0	0.006174921	0.083541798	0	0.070853067	0.031964721	0	0	0.000427351	0.001685059	0.001826851	3.39E-06	0
9.1	0	0.00107168	0.000216686	0	0.03508805	0.038163841	0.000353686	0	0	0.805620826	0.023663183	1.49E-05	0	0	0.000316939	0.010529319	0.002286072	0	0	0.002273175	9.55E-05	0.000362847	4.35E-05	0.046925087
9.1	5	0.001684849	0.000372084	0	0.041427831	0	0.000678302	0	0	0.624004428	0.03333098	1.70E-05	0	0.183286497	0.000526161	0.015560638	0.003543358	0	0	0.003449366	0.000201651	0.000387362	7.43E-05	0.062594528
9.1	10	0.001670495	0.000400134	0	0.02875006	0.013660505	0.000785537	0	0	0.69033973	0.030649614	9.32E-06	0	0.142208459	0.000533151	0.014640125	0.003641916	0	0	0.003331463	0.000261819	0.000331011	7.58E-05	0.052480973
9.1	15	0.001561852	0.000404403	0	0.017193773	0.115753103	0.000839968	0	0	0.763728977	0.027174835	1.28E-06	0	0	0.00050053	0.013031954	0.00363038	0	0	0.003049894	0.000311102	0.000330373	7.08E-05	0.040745395
9.1	20	0.001894626	0.000529334	0	0.012530653	0.189533713	0.001151556	0	0	0.67861756	0.031795479	0	0	0	0.000602536	0.015051882	0.004772988	0	0	0.003635432	0.000467629	0.000485868	8.40E-05	0.039729141
9.1	25	0.00212532	0.000640025	8.72E-06	0.010588191	0.200882862	0.001449222	0	0	0.624981838	0.034932833	0	0	0.03354832	0.00066447	0.016043768	0.00586044	0	0	0.004019434	0.000637078	0.000694536	9.06E-05	0.034018711
9.1	30	0.001788807	0.00058016	3.01E-05	0.013533007	0.124690764	0.001361826	0	0	0.73105866	0.029262818	0	0	0.022495896	0.000545044	0.012784689	0.005431535	0	0	0.003345486	0.000640945	0.000751569	7.21E-05	0.020118198
9.1	35	0.001364122	0.000476034	4.30E-05	0.022655218	0.049049125	0.001155518	0	0	0.843570184	0.022631673	0	0	0.001210781	0.000401418	0.009185258	0.004577598	4.22E-07	0	0.002534017	0.000576803	0.000731584	5.08E-05	0.009344805
9.2	0	0.001303265	0.000474902	5.40E-05	0.034579852	0.020984315	0.00117545	0	0	0.811871871	0.022044517	0	0	0.05106324	0.000373755	0.008443612	0.004648553	4.30E-06	0	0.002418165	0.000605433	0.000804683	4.57E-05	0.005880407
9.2	5	0.001645064	0.000643047	9.90E-05	0.085254343	0	0.001643896	0	0	0.534200909	0.029395621	0	0	0.270645947	0.000447612	0.009944979	0.006500342	1.70E-05	0	0.003067898	0.000886864	0.001272271	5.08E-05	0.002428965
9.2	10	0.001307084	0.000545803	0.000107239	0.094903208	0.005151392	0.001442807	0	0	0.782602758	0.025566896	0	0	0.01807003	0.000332388	0.007331839	0.005718566	2.77E-05	0	0.002482244	0.000809724	0.001252583	3.36E-05	0.000396119
9.2	15	0.000931523	0.000412162	0.000100465	0.056035012	0.058938339	0.001130582	0	0	0.789499889	0.020884224	1.70E-05	0	0.009372517	0.000216894	0.004839353	0.004499172	3.55E-05	0	0.001839506	0.000655619	0.001096203	1.81E-05	0.002420953
9.2	20	0.001051552	0.000484963	0.000145748	0.019518884	0.071042314	0.001391196	0	0	0.689175968	0.028655371	6.01E-05	0	0.094361742	0.000217613	0.005110352	0.005565436	6.88E-05	0	0.002233275	0.000827343	0.001508307	1.23E-05	0.012099076
9.2	25	0.00068854	0.00031928	0.000120955	0	0.611075495	0.000974881	0	0	0.223686836	0.024562912	9.14E-05	0	0.051141591	0.000120925	0.003262309	0.003924453	7.67E-05	0	0.001660541	0.000588391	0.001195456	1.40E-06	0.023151265
9.2	30	0.000455336	0.000193459	0.00010054	0	0.553337362	0.000659603	0	0	0.309048306	0.02338159	0.000129742	0	0.024341062	6.27E-05	0.002354276	0.002675168	8.89E-05	0	0.001360792	0.000395962	0.00094797	0	0.038431598
9.2	35	0.000310418	8.42E-05	8.56E-05	0.005620848	0	0.00039913	0	0	0.853760423	0.026125315	0.000193598	0	0.010841417	2.89E-05	0.002222048	0.001635882	0.000114115	0	0.001323909	0.000222488	0.000758215	0	0.064187602
10.1	0	0.003913227	0.000221453	0	0.002790917	0.77412356	0.003569567	0	0	0	0.002032564	0.000522932	0.000707262	0.001744606	0	0.037182734	0.001151893	0	0	0.001405844	0.000181845	0.019710419	6.75E-05	0
10.1	5	0.001176852	0.000206358	3.53E-05	0.001280908	0.794789767	0.003232452	8.01E-05	0	0.001035135	0.00031248	0.000565625	0.000314194	0.000644521	0	0.013845967	0.000756287	0	0	0.001474146	1.21E-05	0.023364632	0.000106836	0
10.1	10	0	0.000260822	0.000259297	0	0.772983357	0.00281305	0.000515043	0	0.015845187	0	0.00055219	0	0	0	0	0.000611589	0	0.000295615	0.001432625	0	0.02444535	0.00013471	2.60E-06
10.1	15	0	0.000372538	0.000420104	0	0.748502722	0.002470291	0.000806057	0	0.016489841	0	0.000501557	0	0	0.001710196	0	0.00074395	0	0.004387962	0.001328907	0	0.023411302	0.000148742	1.35E-05
10.1	20	0	0.000532464	0.000530065	0	0.76560224	0.00234172	0.000984781	0	0.008812527	0	0.000450751	0	0	0.003038379	0	0.001112237	9.08E-05	0.007269915	0.001249363	0	0.021898317	0.000157172	1.84E-05
10.1	25	0.00021713	0.000741852	0.000614494	0	0.799487814	0.002437076	0.001103965	0	0	0	0.000412184	0	0	0.004092434	0	0.001686178	0.000262105	0.009403854	0.00122167	9.99E-05	0.020607491	0.000165786	1.94E-05
10.2	0	0.001299044	0.000939435	0.000692857	0	0.849618398	0.002724919	0.001218618	0	0	0	0.000414915	0	0	0.004892322	0	0.00223732	0.000394659	0.011005451	0.001292361	0.000207008	0.02099462	0.000180811	1.95E-05
10.2	5	0.003403126	0.001159697	0.000706043	0	0.733724007	0.002913337	0.001196113	0	0	0.000437215	0.000361693	0	0	0.005361737	0	0.002947465	0.000569964	0.011649595	0.001240377	0.000391661	0.01850425	0.000179204	1.48E-05
10.2	10	0.006377974	0.001517176	0.000767101	0	0.510890235	0.003491941	0.001248202	0	0	0.001780681	0.000346984	0	0	0.006160147	0.00600965	0.004056387	0.000809468	0.0129086	0.001327875	0.000654131	0.017724807	0.00019481	9.36E-06
10.2	15	0.008123571	0.001543682	0.000652356	0	0.548213067	0.003374365	0.001016818	0	0	0.002817012	0.000267665	0	0.000377595	0.005490732	0.01802378	0.00429405	0.000863099	0.011061924	0.00115304	0.000784541	0.013447474	0.000170071	1.41E-06
10.2	20	0.021270485	0.003446016	0.00122341	0.000557363	0.21011493	0.007317623	0.001823113	0	0.012204504	0.008172025	0.000467832	0.000183527	0.00199524	0.010741894	0.062862932	0.009891961	0.001980992	0.020710112	0.002274422	0.001980004	0.022680517	0.000336012	0
10.2	25	0.013338785	0.0019099	0.000571491	0.000976665	0.594040649	0.003996368	0.000814148	0	0.041069934	0.005433511	0.000210173	0.000268931	0.00168015	0.00522294	0.045764193	0.005623318	0.001116098	0.009575903	0.001146994	0.001211716	0.00959726	0.000170068	0
